datetime,temp (K),feels_like,pressure,humidity,temp_min,temp_max,wind_speed,wind_deg,clouds_all,id_weather,main_weather,description_weather,icon_weather,rain_1h,wind_gust
1684785600,300.16,304.35,1010,94,300.16,300.16,2.06,190,40,802,Clouds,scattered clouds,03n,,
1684789200,300.16,304.35,1009,94,300.16,300.16,1.54,190,40,802,Clouds,scattered clouds,03n,,
1684792800,300.16,304.35,1010,94,300.16,300.16,0.0,0,40,802,Clouds,scattered clouds,03n,,
1684796400,300.16,304.35,1010,94,300.16,300.16,0.0,0,75,803,Clouds,broken clouds,04d,,
1684800000,301.16,307.65,1010,94,301.16,301.16,0.51,0,75,803,Clouds,broken clouds,04d,,
1684803600,302.16,309.16,1010,89,302.16,302.16,2.06,200,40,802,Clouds,scattered clouds,03d,,
1684807200,303.16,310.16,1011,89,303.16,303.16,3.09,240,40,802,Clouds,scattered clouds,03d,,
1684810800,304.16,311.16,1011,84,304.16,304.16,5.14,270,40,802,Clouds,scattered clouds,03d,,
1684814400,305.16,312.16,1011,74,305.16,305.16,5.66,280,75,803,Clouds,broken clouds,04d,,
1684818000,306.16,313.16,1010,66,306.16,306.16,4.63,250,75,803,Clouds,broken clouds,04d,,
1684821600,307.16,314.16,1009,59,307.16,307.16,4.63,250,75,803,Clouds,broken clouds,04d,,
1684825200,308.16,315.16,1008,55,308.16,308.16,3.6,260,75,803,Clouds,broken clouds,04d,,
1684828800,308.16,314.65,1008,52,308.16,308.16,4.63,280,75,803,Clouds,broken clouds,04d,,
1684832400,308.16,314.65,1007,52,308.16,308.16,3.09,270,75,803,Clouds,broken clouds,04d,,
1684836000,307.16,314.16,1007,59,307.16,307.16,3.6,220,40,802,Clouds,scattered clouds,03d,,
1684839600,304.16,311.16,1007,79,304.16,304.16,4.12,180,40,802,Clouds,scattered clouds,03d,,
1684843200,303.16,310.16,1008,79,303.16,303.16,5.66,200,40,802,Clouds,scattered clouds,03n,,
1684846800,303.16,310.16,1009,79,303.16,303.16,2.57,190,40,501,Rain,moderate rain,10n,3.65,
1684850400,302.16,308.82,1010,84,302.16,302.16,2.57,200,40,802,Clouds,scattered clouds,03n,,
1684854000,302.16,308.82,1009,84,302.16,302.16,3.6,210,40,802,Clouds,scattered clouds,03n,,
1684857600,302.16,308.82,1009,84,302.16,302.16,3.09,250,40,802,Clouds,scattered clouds,03n,,
1684861200,301.16,306.75,1010,89,301.16,301.16,2.57,250,40,802,Clouds,scattered clouds,03n,,
1684864800,301.16,307.65,1010,94,301.16,301.16,2.06,260,40,802,Clouds,scattered clouds,03n,,
1684868400,301.16,307.65,1009,94,301.16,301.16,2.06,250,40,802,Clouds,scattered clouds,03n,,
1684872000,301.16,307.65,1008,94,301.16,301.16,2.06,230,40,802,Clouds,scattered clouds,03n,,
1684875600,301.16,307.65,1008,94,301.16,301.16,2.57,210,40,802,Clouds,scattered clouds,03n,,
1684879200,301.16,307.65,1009,94,301.16,301.16,2.57,210,40,802,Clouds,scattered clouds,03n,,
1684882800,301.16,307.65,1009,94,301.16,301.16,1.54,0,40,802,Clouds,scattered clouds,03d,,
1684886400,301.16,307.65,1010,94,301.16,301.16,1.54,210,40,802,Clouds,scattered clouds,03d,,
1684890000,302.16,309.16,1011,94,302.16,302.16,2.57,210,40,802,Clouds,scattered clouds,03d,,
1684893600,303.16,310.16,1011,89,303.16,303.16,3.09,210,75,803,Clouds,broken clouds,04d,,
1684897200,305.16,312.16,1011,79,305.16,305.16,3.09,250,75,803,Clouds,broken clouds,04d,,
1684900800,306.16,313.16,1010,70,306.16,306.16,4.12,250,75,803,Clouds,broken clouds,04d,,
1684904400,307.16,314.16,1010,59,307.16,307.16,4.12,270,75,803,Clouds,broken clouds,04d,,
1684908000,308.16,315.16,1009,55,308.16,308.16,4.63,250,75,803,Clouds,broken clouds,04d,,
1684911600,308.16,314.65,1008,52,308.16,308.16,4.63,260,40,802,Clouds,scattered clouds,03d,,
1684915200,308.16,315.16,1007,55,308.16,308.16,5.14,250,40,802,Clouds,scattered clouds,03d,,
1684918800,307.16,314.16,1006,66,307.16,307.16,5.14,240,40,802,Clouds,scattered clouds,03d,,
1684922400,306.16,313.16,1007,62,306.16,306.16,5.66,250,40,502,Rain,heavy intensity rain,10d,4.21,
1684926000,305.16,312.16,1007,70,305.16,305.16,3.09,200,40,502,Rain,heavy intensity rain,10d,6.48,
1684929600,302.16,308.82,1009,84,302.16,302.16,4.63,190,75,501,Rain,moderate rain,10n,3.16,
1684933200,302.16,308.82,1009,84,302.16,302.16,3.6,210,40,802,Clouds,scattered clouds,03n,,
1684936800,302.16,308.82,1010,84,302.16,302.16,4.12,230,40,500,Rain,light rain,10n,0.16,
1684940400,302.16,308.82,1010,84,302.16,302.16,2.57,240,40,802,Clouds,scattered clouds,03n,,
1684944000,302.16,308.82,1011,84,302.16,302.16,2.57,230,40,802,Clouds,scattered clouds,03n,,
1684947600,302.16,308.82,1011,84,302.16,302.16,2.57,220,20,801,Clouds,few clouds,02n,,
1684951200,302.16,308.82,1011,84,302.16,302.16,2.06,240,20,801,Clouds,few clouds,02n,,
1684954800,301.16,307.65,1010,94,301.16,301.16,1.03,0,20,801,Clouds,few clouds,02n,,
1684958400,301.16,306.75,1010,89,301.16,301.16,1.54,0,40,802,Clouds,scattered clouds,03n,,
1684962000,301.16,307.65,1009,94,301.16,301.16,1.54,0,40,802,Clouds,scattered clouds,03n,,
1684965600,301.16,307.65,1009,94,301.16,301.16,0.0,0,40,802,Clouds,scattered clouds,03n,,
1684969200,302.16,309.16,1010,89,302.16,302.16,1.54,0,40,802,Clouds,scattered clouds,03d,,
1684972800,302.16,309.16,1011,89,302.16,302.16,2.57,210,40,802,Clouds,scattered clouds,03d,,
1684976400,302.16,309.16,1011,89,302.16,302.16,3.6,220,20,801,Clouds,few clouds,02d,,
1684980000,304.16,311.16,1011,84,304.16,304.16,4.63,240,20,801,Clouds,few clouds,02d,,
1684983600,305.16,312.16,1011,79,305.16,305.16,4.12,240,75,500,Rain,light rain,10d,0.12,
1684987200,306.16,313.16,1011,75,306.16,306.16,4.63,250,75,803,Clouds,broken clouds,04d,,
1684990800,307.16,314.16,1010,62,307.16,307.16,5.66,250,75,803,Clouds,broken clouds,04d,,
1684994400,307.16,314.16,1009,59,307.16,307.16,5.14,290,40,802,Clouds,scattered clouds,03d,,
1684998000,306.16,313.16,1008,62,306.16,306.16,5.14,250,40,802,Clouds,scattered clouds,03d,,
1685001600,308.16,315.16,1007,59,308.16,308.16,5.14,280,75,803,Clouds,broken clouds,04d,,
1685005200,303.16,309.22,1007,74,303.16,303.16,3.09,320,40,200,Thunderstorm,thunderstorm with light rain,11d,0.13,
1685008800,304.16,311.16,1007,79,304.16,304.16,1.54,0,40,501,Rain,moderate rain,10d,2.51,
1685012400,303.16,310.16,1009,79,303.16,303.16,2.57,140,75,502,Rain,heavy intensity rain,10d,8.18,
1685016000,303.16,310.16,1009,79,303.16,303.16,2.06,150,40,500,Rain,light rain,10n,0.56,
1685019600,302.16,308.82,1009,84,302.16,302.16,2.06,160,20,801,Clouds,few clouds,02n,,
1685023200,303.16,310.16,1011,79,303.16,303.16,3.09,190,20,500,Rain,light rain,10n,0.95,
1685026800,302.16,309.16,1011,89,302.16,302.16,3.09,210,40,802,Clouds,scattered clouds,03n,,
1685030400,302.16,308.82,1011,84,302.16,302.16,2.57,210,20,801,Clouds,few clouds,02n,,
1685034000,302.16,308.82,1011,84,302.16,302.16,2.57,250,20,801,Clouds,few clouds,02n,,
1685037600,302.16,308.82,1010,84,302.16,302.16,2.06,240,20,801,Clouds,few clouds,02n,,
1685041200,302.16,309.16,1010,89,302.16,302.16,2.57,220,20,801,Clouds,few clouds,02n,,
1685044800,301.16,307.65,1009,94,301.16,301.16,3.09,210,20,801,Clouds,few clouds,02n,,
1685048400,301.16,307.65,1009,94,301.16,301.16,2.57,210,20,801,Clouds,few clouds,02n,,
1685052000,300.16,305.03,1008,100,300.16,300.16,2.57,220,20,801,Clouds,few clouds,02n,,
1685055600,300.16,305.03,1009,100,300.16,300.16,1.54,0,20,801,Clouds,few clouds,02d,,
1685059200,301.16,307.65,1010,94,301.16,301.16,3.09,230,20,801,Clouds,few clouds,02d,,
1685062800,302.16,309.16,1011,94,302.16,302.16,3.6,250,40,802,Clouds,scattered clouds,03d,,
1685066400,303.16,310.16,1011,84,303.16,303.16,3.6,250,75,803,Clouds,broken clouds,04d,,
1685070000,304.16,311.16,1011,79,304.16,304.16,4.12,250,75,803,Clouds,broken clouds,04d,,
1685073600,304.16,311.16,1010,74,304.16,304.16,3.6,280,75,803,Clouds,broken clouds,04d,,
1685077200,303.16,310.16,1010,79,303.16,303.16,3.09,200,75,803,Clouds,broken clouds,04d,,
1685080800,304.16,311.16,1009,79,304.16,304.16,1.03,0,40,500,Rain,light rain,10d,0.16,
1685084400,300.16,303.81,1008,89,300.16,300.16,3.09,80,75,520,Rain,light intensity shower rain,09d,0.87,
1685088000,302.16,309.16,1007,89,302.16,302.16,2.06,150,75,501,Rain,moderate rain,10d,1.63,
1685091600,301.16,305.75,1007,83,301.16,301.16,4.63,170,75,500,Rain,light rain,10d,0.27,
1685095200,301.16,305.75,1007,83,301.16,301.16,4.63,210,75,803,Clouds,broken clouds,04d,,
1685098800,301.16,306.75,1008,89,301.16,301.16,3.6,220,75,803,Clouds,broken clouds,04d,,
1685102400,300.16,304.35,1009,94,300.16,300.16,1.54,0,75,803,Clouds,broken clouds,04n,,
1685106000,300.16,304.35,1010,94,300.16,300.16,2.06,280,75,803,Clouds,broken clouds,04n,,
1685109600,300.16,304.35,1010,94,300.16,300.16,1.03,0,75,803,Clouds,broken clouds,04n,,
1685113200,299.16,299.16,1010,100,299.16,299.16,1.03,0,75,803,Clouds,broken clouds,04n,,
1685116800,299.16,299.16,1010,100,299.16,299.16,2.06,40,75,803,Clouds,broken clouds,04n,,
1685120400,300.16,304.35,1010,94,300.16,300.16,1.03,0,75,803,Clouds,broken clouds,04n,,
1685124000,300.16,304.35,1009,94,300.16,300.16,2.06,60,75,803,Clouds,broken clouds,04n,,
1685127600,299.16,299.16,1008,100,299.16,299.16,1.03,0,75,803,Clouds,broken clouds,04n,,
1685131200,299.16,299.16,1008,100,299.16,299.16,1.03,0,75,803,Clouds,broken clouds,04n,,
1685134800,299.16,299.16,1007,100,299.16,299.16,1.03,60,75,803,Clouds,broken clouds,04n,,
1685138400,299.16,299.16,1008,100,299.16,299.16,1.54,60,75,701,Mist,mist,50n,,
1685142000,297.16,298.23,1009,100,297.16,297.16,4.12,20,40,802,Clouds,scattered clouds,03d,,
1685145600,296.16,297.13,1009,100,296.16,296.16,2.06,360,75,521,Rain,shower rain,09d,0.24,
1685149200,297.16,298.23,1009,100,297.16,297.16,1.54,0,100,804,Clouds,overcast clouds,04d,,
1685152800,298.16,299.33,1008,100,298.16,298.16,1.03,0,40,802,Clouds,scattered clouds,03d,,
1685156400,300.16,304.35,1009,94,300.16,300.16,1.54,0,40,802,Clouds,scattered clouds,03d,,
1685160000,302.16,308.82,1008,84,302.16,302.16,1.03,0,20,801,Clouds,few clouds,02d,,
1685163600,304.16,311.16,1008,79,304.16,304.16,2.06,0,40,802,Clouds,scattered clouds,03d,,
1685167200,305.16,312.16,1007,74,305.16,305.16,1.03,0,75,803,Clouds,broken clouds,04d,,
1685170800,303.16,310.16,1006,84,303.16,303.16,3.6,310,40,520,Rain,light intensity shower rain,09d,0.12,
1685174400,300.16,304.35,1006,94,300.16,300.16,0.51,0,75,803,Clouds,broken clouds,04d,,
1685178000,299.16,299.16,1006,100,299.16,299.16,4.12,200,75,501,Rain,moderate rain,10d,1.65,
1685181600,299.16,299.16,1006,94,299.16,299.16,5.66,210,40,502,Rain,heavy intensity rain,10d,13.32,
1685185200,299.16,299.16,1007,94,299.16,299.16,4.63,210,40,500,Rain,light rain,10d,0.92,
1685188800,299.16,299.16,1007,94,299.16,299.16,3.6,220,40,802,Clouds,scattered clouds,03n,,
1685192400,299.16,299.16,1007,94,299.16,299.16,4.12,240,75,803,Clouds,broken clouds,04n,,
1685196000,299.16,299.16,1008,94,299.16,299.16,3.6,250,75,803,Clouds,broken clouds,04n,,
1685199600,298.16,299.33,1008,100,298.16,298.16,1.54,0,75,803,Clouds,broken clouds,04n,,
1685203200,298.16,299.33,1008,100,298.16,298.16,1.54,0,75,803,Clouds,broken clouds,04n,,
1685206800,298.16,299.33,1007,100,298.16,298.16,0.51,0,75,803,Clouds,broken clouds,04n,,
1685210400,298.16,299.33,1006,100,298.16,298.16,1.54,0,75,803,Clouds,broken clouds,04n,,
1685214000,298.16,299.33,1006,100,298.16,298.16,0.0,0,75,803,Clouds,broken clouds,04n,,
1685217600,299.16,299.16,1006,94,299.16,299.16,0.51,0,75,803,Clouds,broken clouds,04n,,
1685221200,299.16,299.16,1007,94,299.16,299.16,0.0,0,75,803,Clouds,broken clouds,04n,,
1685224800,299.16,299.16,1007,94,299.16,299.16,0.51,40,75,803,Clouds,broken clouds,04n,,
1685228400,299.16,299.16,1007,94,299.16,299.16,1.03,60,75,803,Clouds,broken clouds,04d,,
1685232000,299.16,299.16,1007,100,299.16,299.16,1.54,0,40,802,Clouds,scattered clouds,03d,,
1685235600,300.16,304.35,1008,94,300.16,300.16,1.03,0,75,803,Clouds,broken clouds,04d,,
1685239200,301.16,306.75,1008,89,301.16,301.16,1.03,0,75,803,Clouds,broken clouds,04d,,
1685242800,303.16,310.16,1007,79,303.16,303.16,0.51,0,40,802,Clouds,scattered clouds,03d,,
1685246400,305.16,312.16,1007,74,305.16,305.16,0.51,0,75,803,Clouds,broken clouds,04d,,
1685250000,304.16,311.16,1007,74,304.16,304.16,2.57,270,75,803,Clouds,broken clouds,04d,,
1685253600,304.16,311.16,1006,74,304.16,304.16,2.06,270,75,803,Clouds,broken clouds,04d,,
1685257200,304.16,311.16,1005,79,304.16,304.16,5.14,240,75,803,Clouds,broken clouds,04d,,
1685260800,302.16,308.82,1005,84,302.16,302.16,6.17,230,40,802,Clouds,scattered clouds,03d,,
1685264400,301.16,307.65,1005,94,301.16,301.16,6.69,250,40,802,Clouds,scattered clouds,03d,,
1685268000,301.16,307.65,1005,94,301.16,301.16,5.14,230,40,802,Clouds,scattered clouds,03d,,
1685271600,301.16,306.75,1006,89,301.16,301.16,5.14,250,75,803,Clouds,broken clouds,04d,,
1685275200,300.16,304.35,1006,94,300.16,300.16,2.06,270,75,803,Clouds,broken clouds,04n,,
1685278800,300.16,304.35,1007,94,300.16,300.16,1.54,270,75,803,Clouds,broken clouds,04n,,
1685282400,300.16,304.35,1007,94,300.16,300.16,2.06,250,75,803,Clouds,broken clouds,04n,,
1685286000,300.16,304.35,1008,94,300.16,300.16,2.06,230,75,803,Clouds,broken clouds,04n,,
1685289600,300.16,304.35,1008,94,300.16,300.16,1.54,0,75,803,Clouds,broken clouds,04n,,
1685293200,300.16,304.35,1009,94,300.16,300.16,2.06,210,75,803,Clouds,broken clouds,04n,,
1685296800,300.16,304.35,1008,94,300.16,300.16,1.54,0,75,803,Clouds,broken clouds,04n,,
1685300400,300.16,304.35,1007,94,300.16,300.16,0.51,0,75,803,Clouds,broken clouds,04n,,
1685304000,300.16,304.35,1007,94,300.16,300.16,1.03,0,75,803,Clouds,broken clouds,04n,,
1685307600,300.16,304.35,1007,94,300.16,300.16,0.51,0,75,803,Clouds,broken clouds,04n,,
1685311200,300.16,304.35,1008,94,300.16,300.16,2.57,200,75,803,Clouds,broken clouds,04n,,
1685314800,300.16,304.35,1007,94,300.16,300.16,1.03,0,40,802,Clouds,scattered clouds,03d,,
1685318400,301.16,306.75,1008,89,301.16,301.16,1.03,0,40,802,Clouds,scattered clouds,03d,,
1685322000,302.16,309.16,1008,89,302.16,302.16,1.54,0,75,803,Clouds,broken clouds,04d,,
1685325600,303.16,310.16,1009,84,303.16,303.16,2.57,250,75,803,Clouds,broken clouds,04d,,
1685329200,303.16,310.16,1008,84,303.16,303.16,3.6,260,40,802,Clouds,scattered clouds,03d,,
1685332800,305.16,312.16,1008,74,305.16,305.16,5.66,250,40,802,Clouds,scattered clouds,03d,,
1685336400,305.16,312.16,1008,74,305.16,305.16,5.66,260,75,803,Clouds,broken clouds,04d,,
1685340000,306.16,313.16,1007,66,306.16,306.16,4.63,290,75,803,Clouds,broken clouds,04d,,
1685343600,305.16,312.16,1006,70,305.16,305.16,4.63,250,40,802,Clouds,scattered clouds,03d,,
1685347200,304.16,311.16,1006,74,304.16,304.16,3.09,260,75,500,Rain,light rain,10d,0.95,
1685350800,305.16,312.16,1006,70,305.16,305.16,3.6,270,75,500,Rain,light rain,10d,0.75,
1685354400,302.16,309.16,1007,89,302.16,302.16,3.6,210,75,521,Rain,shower rain,09d,0.82,10.8
1685358000,301.16,306.75,1007,89,301.16,301.16,4.12,220,75,502,Rain,heavy intensity rain,10d,8.65,
1685361600,300.16,305.03,1007,100,300.16,300.16,3.09,260,75,502,Rain,heavy intensity rain,10n,7.49,
1685365200,301.16,306.75,1008,89,301.16,301.16,1.03,0,75,501,Rain,moderate rain,10n,1.54,
1685368800,301.16,306.75,1009,89,301.16,301.16,1.54,0,75,803,Clouds,broken clouds,04n,,
1685372400,301.16,306.75,1009,89,301.16,301.16,3.09,220,75,803,Clouds,broken clouds,04n,,
1685376000,300.16,304.35,1009,94,300.16,300.16,2.06,210,40,802,Clouds,scattered clouds,03n,,
1685379600,300.16,304.35,1009,94,300.16,300.16,1.54,0,40,802,Clouds,scattered clouds,03n,,
1685383200,300.16,304.35,1008,94,300.16,300.16,2.06,220,40,802,Clouds,scattered clouds,03n,,
1685386800,300.16,304.35,1008,94,300.16,300.16,2.57,220,20,801,Clouds,few clouds,02n,,
1685390400,299.16,299.16,1007,100,299.16,299.16,2.06,210,20,801,Clouds,few clouds,02n,,
1685394000,299.16,299.16,1008,100,299.16,299.16,2.57,210,20,801,Clouds,few clouds,02n,,
1685397600,300.16,304.35,1008,94,300.16,300.16,1.54,0,20,801,Clouds,few clouds,02n,,
1685401200,299.16,299.16,1008,100,299.16,299.16,0.0,0,20,801,Clouds,few clouds,02d,,
1685404800,300.16,305.03,1009,100,300.16,300.16,0.0,0,40,802,Clouds,scattered clouds,03d,,
1685408400,301.16,307.65,1010,94,301.16,301.16,2.06,210,75,803,Clouds,broken clouds,04d,,
1685412000,303.16,310.16,1009,89,303.16,303.16,0.51,0,40,802,Clouds,scattered clouds,03d,,
1685415600,304.16,311.16,1009,79,304.16,304.16,2.57,260,75,803,Clouds,broken clouds,04d,,
1685419200,305.16,312.16,1009,74,305.16,305.16,3.6,270,75,803,Clouds,broken clouds,04d,,
1685422800,307.16,313.36,1008,55,307.16,307.16,5.14,270,75,803,Clouds,broken clouds,04d,,
1685426400,306.16,313.16,1007,66,306.16,306.16,4.63,270,40,802,Clouds,scattered clouds,03d,,
1685430000,307.16,314.16,1006,62,307.16,307.16,5.66,260,40,802,Clouds,scattered clouds,03d,,
1685433600,304.16,311.16,1006,74,304.16,304.16,7.2,220,75,500,Rain,light rain,10d,0.18,
1685437200,303.16,310.16,1005,79,303.16,303.16,4.63,220,40,502,Rain,heavy intensity rain,10d,10.6,
1685440800,304.16,311.16,1005,74,304.16,304.16,4.12,240,75,501,Rain,moderate rain,10d,1.54,
1685444400,304.16,311.16,1006,74,304.16,304.16,3.6,240,40,802,Clouds,scattered clouds,03d,,
1685448000,303.16,310.16,1006,84,303.16,303.16,4.63,230,40,802,Clouds,scattered clouds,03n,,
1685451600,303.16,310.16,1007,84,303.16,303.16,5.14,220,20,801,Clouds,few clouds,02n,,
1685455200,302.16,308.82,1008,84,302.16,302.16,6.17,230,40,802,Clouds,scattered clouds,03n,,
1685458800,301.16,306.75,1008,89,301.16,301.16,3.6,250,40,802,Clouds,scattered clouds,03n,,
1685462400,301.16,306.75,1009,89,301.16,301.16,4.12,250,40,802,Clouds,scattered clouds,03n,,
1685466000,301.16,306.75,1008,89,301.16,301.16,5.14,240,40,802,Clouds,scattered clouds,03n,,
1685469600,301.16,307.65,1007,94,301.16,301.16,3.6,240,40,802,Clouds,scattered clouds,03n,,
1685473200,301.16,307.65,1007,94,301.16,301.16,3.09,240,40,802,Clouds,scattered clouds,03n,,
1685476800,300.16,304.35,1007,94,300.16,300.16,2.57,260,40,802,Clouds,scattered clouds,03n,,
1685480400,300.16,304.35,1007,94,300.16,300.16,3.09,240,40,802,Clouds,scattered clouds,03n,,
1685484000,300.16,305.03,1007,100,300.16,300.16,1.54,250,40,802,Clouds,scattered clouds,03n,,
1685487600,300.16,305.03,1008,100,300.16,300.16,1.54,0,40,802,Clouds,scattered clouds,03d,,
1685491200,301.16,307.65,1008,94,301.16,301.16,2.06,230,40,802,Clouds,scattered clouds,03d,,
1685494800,302.16,309.16,1009,94,302.16,302.16,2.57,260,40,802,Clouds,scattered clouds,03d,,
1685498400,303.16,310.16,1009,84,303.16,303.16,3.6,250,40,802,Clouds,scattered clouds,03d,,
1685502000,304.16,311.16,1009,79,304.16,304.16,5.66,270,75,803,Clouds,broken clouds,04d,,
1685505600,306.16,313.16,1008,70,306.16,306.16,5.66,260,75,803,Clouds,broken clouds,04d,,
1685509200,305.16,312.16,1007,74,305.16,305.16,6.17,220,75,803,Clouds,broken clouds,04d,,
1685512800,302.16,309.16,1007,94,302.16,302.16,6.69,220,40,521,Rain,shower rain,09d,0.13,
1685516400,305.16,312.16,1005,79,305.16,305.16,5.66,220,40,802,Clouds,scattered clouds,03d,,
1685520000,304.16,311.16,1005,84,304.16,304.16,8.75,250,40,802,Clouds,scattered clouds,03d,,
1685523600,303.16,310.16,1005,84,303.16,303.16,6.69,240,40,802,Clouds,scattered clouds,03d,,
1685527200,302.16,308.82,1005,84,302.16,302.16,5.66,250,40,802,Clouds,scattered clouds,03d,,
1685530800,302.16,308.82,1006,84,302.16,302.16,5.66,240,40,802,Clouds,scattered clouds,03d,,
1685534400,301.16,306.75,1006,89,301.16,301.16,4.63,250,40,802,Clouds,scattered clouds,03n,,
1685538000,301.16,306.75,1007,89,301.16,301.16,3.09,260,40,802,Clouds,scattered clouds,03n,,
1685541600,301.16,306.75,1007,89,301.16,301.16,3.09,250,40,802,Clouds,scattered clouds,03n,,
1685545200,301.16,306.75,1008,89,301.16,301.16,5.14,220,40,802,Clouds,scattered clouds,03n,,
1685548800,301.16,306.75,1008,89,301.16,301.16,5.66,220,20,801,Clouds,few clouds,02n,,
1685552400,300.16,305.03,1008,100,300.16,300.16,4.12,230,20,801,Clouds,few clouds,02n,,
1685556000,300.16,305.03,1008,100,300.16,300.16,4.12,230,20,801,Clouds,few clouds,02n,,
1685559600,300.16,305.03,1007,100,300.16,300.16,3.6,240,20,801,Clouds,few clouds,02n,,
1685563200,300.16,305.03,1006,100,300.16,300.16,3.6,250,20,801,Clouds,few clouds,02n,,
1685566800,300.16,305.03,1006,100,300.16,300.16,3.6,240,75,803,Clouds,broken clouds,04n,,
1685570400,300.16,305.03,1006,100,300.16,300.16,3.6,250,40,802,Clouds,scattered clouds,03n,,
1685574000,300.16,305.03,1006,100,300.16,300.16,3.09,250,40,802,Clouds,scattered clouds,03d,,
1685577600,301.16,307.65,1007,94,301.16,301.16,3.6,260,20,801,Clouds,few clouds,02d,,
1685581200,302.16,309.16,1008,89,302.16,302.16,5.14,260,20,801,Clouds,few clouds,02d,,
1685584800,304.16,311.16,1008,84,304.16,304.16,5.66,270,40,802,Clouds,scattered clouds,03d,,
1685588400,304.16,311.16,1008,79,304.16,304.16,7.2,250,75,803,Clouds,broken clouds,04d,,
1685592000,305.16,312.16,1008,74,305.16,305.16,5.14,270,75,803,Clouds,broken clouds,04d,,
1685595600,306.16,313.16,1007,70,306.16,306.16,6.69,260,75,803,Clouds,broken clouds,04d,,
1685599200,305.16,312.16,1006,79,305.16,305.16,3.6,290,40,802,Clouds,scattered clouds,03d,,14.92
1685602800,306.16,313.16,1005,70,306.16,306.16,6.17,260,40,802,Clouds,scattered clouds,03d,,
1685606400,307.16,314.16,1005,66,307.16,307.16,6.17,260,40,802,Clouds,scattered clouds,03d,,
1685610000,306.16,313.16,1004,70,306.16,306.16,5.66,270,75,803,Clouds,broken clouds,04d,,
1685613600,306.16,313.16,1004,66,306.16,306.16,7.72,260,75,803,Clouds,broken clouds,04d,,
1685617200,304.16,311.16,1005,79,304.16,304.16,7.2,250,40,500,Rain,light rain,10d,0.16,
