datetime,temp (K),feels_like,pressure,humidity,temp_min,temp_max,wind_speed,wind_deg,clouds_all,id_weather,main_weather,description_weather,icon_weather
2023-03-28 04:00:00,306.16,311.99,1012,58,306.16,306.16,5.66,110,40,802,Clouds,scattered clouds,03d
2023-03-28 05:00:00,309.16,314.59,1011,46,309.16,309.16,5.66,100,75,803,Clouds,broken clouds,04d
2023-03-28 06:00:00,308.16,312.35,1010,46,308.16,308.16,3.09,140,75,803,Clouds,broken clouds,04d
2023-03-28 07:00:00,308.16,313.46,1009,49,308.16,308.16,3.09,170,40,802,Clouds,scattered clouds,03d
2023-03-28 08:00:00,307.16,313.36,1008,55,307.16,307.16,5.14,160,20,801,Clouds,few clouds,02d
2023-03-28 09:00:00,307.16,314.16,1008,59,307.16,307.16,5.14,170,20,801,Clouds,few clouds,02d
2023-03-28 10:00:00,306.16,313.16,1008,62,306.16,306.16,6.17,160,0,800,Clear,clear sky,01d
2023-03-28 11:00:00,303.16,309.22,1008,74,303.16,303.16,5.66,160,0,800,Clear,clear sky,01d
2023-03-28 12:00:00,303.16,309.22,1009,74,303.16,303.16,6.69,140,0,800,Clear,clear sky,01n
2023-03-28 13:00:00,302.16,307.7,1010,79,302.16,302.16,5.14,150,20,801,Clouds,few clouds,02n
2023-03-28 14:00:00,302.16,307.7,1011,79,302.16,302.16,3.6,140,20,801,Clouds,few clouds,02n
2023-03-28 15:00:00,301.16,304.97,1012,78,301.16,301.16,4.12,130,20,801,Clouds,few clouds,02n
2023-03-28 16:00:00,301.16,304.97,1012,78,301.16,301.16,5.66,140,40,802,Clouds,scattered clouds,03n
2023-03-28 17:00:00,301.16,304.97,1012,78,301.16,301.16,4.12,140,40,802,Clouds,scattered clouds,03n
2023-03-28 18:00:00,301.16,304.97,1011,78,301.16,301.16,3.09,140,40,802,Clouds,scattered clouds,03n
2023-03-28 19:00:00,300.16,303.2,1010,83,300.16,300.16,4.12,130,20,801,Clouds,few clouds,02n
2023-03-28 20:00:00,300.16,303.2,1009,83,300.16,300.16,4.12,140,20,801,Clouds,few clouds,02n
2023-03-28 21:00:00,300.16,303.2,1009,83,300.16,300.16,4.63,130,40,802,Clouds,scattered clouds,03n
2023-03-28 22:00:00,300.16,303.2,1010,83,300.16,300.16,1.54,0,40,802,Clouds,scattered clouds,03n
2023-03-28 23:00:00,300.16,303.2,1011,83,300.16,300.16,1.54,0,40,802,Clouds,scattered clouds,03d
2023-03-29 00:00:00,299.16,299.16,1012,89,299.16,299.16,2.06,70,40,802,Clouds,scattered clouds,03d
2023-03-29 01:00:00,301.16,304.97,1013,78,301.16,301.16,2.57,100,40,802,Clouds,scattered clouds,03d
2023-03-29 02:00:00,304.16,308.53,1013,62,304.16,304.16,5.66,110,20,801,Clouds,few clouds,02d
2023-03-29 03:00:00,304.16,307.53,1013,58,304.16,304.16,4.63,110,20,801,Clouds,few clouds,02d
2023-03-29 04:00:00,306.16,309.18,1012,49,306.16,306.16,3.6,100,20,801,Clouds,few clouds,02d
2023-03-29 05:00:00,307.16,309.4,1012,43,307.16,307.16,3.6,130,20,801,Clouds,few clouds,02d
2023-03-29 06:00:00,307.16,309.4,1011,43,307.16,307.16,2.06,140,40,802,Clouds,scattered clouds,03d
2023-03-29 07:00:00,308.16,309.26,1010,36,308.16,308.16,1.54,0,75,803,Clouds,broken clouds,04d
2023-03-29 08:00:00,308.16,311.33,1009,43,308.16,308.16,1.54,0,75,803,Clouds,broken clouds,04d
2023-03-29 09:00:00,307.16,311.23,1008,49,307.16,307.16,4.63,170,75,803,Clouds,broken clouds,04d
2023-03-29 10:00:00,306.16,309.18,1008,49,306.16,306.16,4.63,170,40,802,Clouds,scattered clouds,03d
2023-03-29 11:00:00,304.16,306.83,1009,55,304.16,304.16,4.12,190,40,802,Clouds,scattered clouds,03d
2023-03-29 12:00:00,303.16,305.61,1009,58,303.16,303.16,3.6,140,20,801,Clouds,few clouds,02n
2023-03-29 13:00:00,303.16,306.41,1010,62,303.16,303.16,3.6,150,0,800,Clear,clear sky,01n
2023-03-29 14:00:00,302.16,305.01,1010,65,302.16,302.16,4.12,140,20,801,Clouds,few clouds,02n
2023-03-29 15:00:00,302.16,305.01,1011,65,302.16,302.16,5.66,130,20,801,Clouds,few clouds,02n
2023-03-29 16:00:00,301.16,303.7,1011,69,301.16,301.16,2.57,140,20,801,Clouds,few clouds,02n
2023-03-29 17:00:00,301.16,304.39,1011,74,301.16,301.16,2.57,150,20,801,Clouds,few clouds,02n
2023-03-29 18:00:00,301.16,304.97,1011,78,301.16,301.16,2.06,170,20,801,Clouds,few clouds,02n
2023-03-29 19:00:00,301.16,304.97,1010,78,301.16,301.16,1.54,0,40,802,Clouds,scattered clouds,03n
2023-03-29 20:00:00,300.16,303.2,1009,83,300.16,300.16,2.57,140,40,802,Clouds,scattered clouds,03n
2023-03-29 21:00:00,300.16,303.2,1009,83,300.16,300.16,3.09,150,40,500,Rain,light rain,10n
2023-03-29 22:00:00,300.16,303.2,1009,83,300.16,300.16,3.6,130,40,802,Clouds,scattered clouds,03n
2023-03-29 23:00:00,300.16,303.81,1010,89,300.16,300.16,2.06,120,40,802,Clouds,scattered clouds,03d
2023-03-30 00:00:00,300.16,303.81,1010,89,300.16,300.16,4.12,120,40,802,Clouds,scattered clouds,03d
2023-03-30 01:00:00,301.16,305.75,1011,83,301.16,301.16,4.12,140,20,801,Clouds,few clouds,02d
2023-03-30 02:00:00,302.16,307.7,1011,79,302.16,302.16,3.6,140,20,801,Clouds,few clouds,02d
2023-03-30 03:00:00,304.16,309.61,1011,66,304.16,304.16,3.6,130,20,801,Clouds,few clouds,02d
2023-03-30 04:00:00,305.16,309.65,1011,58,305.16,305.16,2.57,150,20,801,Clouds,few clouds,02d
2023-03-30 05:00:00,306.16,310.05,1010,52,306.16,306.16,2.57,0,40,802,Clouds,scattered clouds,03d
2023-03-30 06:00:00,306.16,310.05,1009,52,306.16,306.16,1.54,0,75,803,Clouds,broken clouds,04d
2023-03-30 07:00:00,307.16,312.26,1008,52,307.16,307.16,3.6,190,75,803,Clouds,broken clouds,04d
2023-03-30 08:00:00,307.16,313.36,1007,55,307.16,307.16,4.12,190,75,803,Clouds,broken clouds,04d
2023-03-30 09:00:00,305.16,308.81,1007,55,305.16,305.16,5.14,170,40,802,Clouds,scattered clouds,03d
2023-03-30 10:00:00,305.16,308.81,1007,55,305.16,305.16,5.66,190,40,802,Clouds,scattered clouds,03d
2023-03-30 11:00:00,303.16,307.28,1007,66,303.16,303.16,4.63,180,20,801,Clouds,few clouds,02d
2023-03-30 12:00:00,302.16,306.67,1008,74,302.16,302.16,3.6,170,20,801,Clouds,few clouds,02n
2023-03-30 13:00:00,301.16,304.97,1009,78,301.16,301.16,3.6,170,40,802,Clouds,scattered clouds,03n
2023-03-30 14:00:00,301.16,304.97,1009,78,301.16,301.16,3.6,130,40,802,Clouds,scattered clouds,03n
2023-03-30 15:00:00,299.4,299.4,1010,75,299.4,299.4,4.75,141,100,804,Clouds,overcast clouds,04n
2023-03-30 16:00:00,301.16,304.97,1010,78,301.16,301.16,3.6,140,20,801,Clouds,few clouds,02n
2023-03-30 17:00:00,300.16,303.81,1010,89,300.16,300.16,3.09,160,20,801,Clouds,few clouds,02n
2023-03-30 18:00:00,300.16,303.81,1010,89,300.16,300.16,3.6,170,20,801,Clouds,few clouds,02n
2023-03-30 19:00:00,300.16,303.81,1009,89,300.16,300.16,2.57,170,40,802,Clouds,scattered clouds,03n
2023-03-30 20:00:00,300.16,303.81,1009,89,300.16,300.16,3.6,160,40,802,Clouds,scattered clouds,03n
2023-03-30 21:00:00,300.16,303.81,1009,89,300.16,300.16,3.6,140,40,802,Clouds,scattered clouds,03n
2023-03-30 22:00:00,300.16,303.81,1009,89,300.16,300.16,4.12,140,40,802,Clouds,scattered clouds,03n
2023-03-30 23:00:00,300.16,303.2,1010,83,300.16,300.16,2.57,140,40,802,Clouds,scattered clouds,03d
2023-03-31 00:00:00,300.16,303.81,1010,89,300.16,300.16,3.09,140,40,802,Clouds,scattered clouds,03d
2023-03-31 01:00:00,301.16,304.97,1011,78,301.16,301.16,4.12,140,40,802,Clouds,scattered clouds,03d
2023-03-31 02:00:00,302.16,306.67,1012,74,302.16,302.16,4.63,130,40,802,Clouds,scattered clouds,03d
2023-03-31 03:00:00,303.16,308.21,1012,70,303.16,303.16,4.12,130,75,803,Clouds,broken clouds,04d
2023-03-31 04:00:00,304.16,309.61,1012,66,304.16,304.16,3.6,140,75,803,Clouds,broken clouds,04d
2023-03-31 05:00:00,305.16,310.87,1011,62,305.16,305.16,3.09,160,75,803,Clouds,broken clouds,04d
2023-03-31 06:00:00,306.16,310.99,1010,55,306.16,306.16,2.57,0,40,802,Clouds,scattered clouds,03d
2023-03-31 07:00:00,306.16,311.99,1009,58,306.16,306.16,3.6,170,75,803,Clouds,broken clouds,04d
2023-03-31 08:00:00,305.16,310.87,1008,62,305.16,305.16,5.14,210,75,803,Clouds,broken clouds,04d
2023-03-31 09:00:00,305.16,310.87,1007,62,305.16,305.16,4.12,180,75,803,Clouds,broken clouds,04d
2023-03-31 10:00:00,305.16,310.87,1007,62,305.16,305.16,4.12,180,40,802,Clouds,scattered clouds,03d
2023-03-31 11:00:00,303.16,308.21,1007,70,303.16,303.16,4.63,180,20,801,Clouds,few clouds,02d
2023-03-31 12:00:00,302.16,306.67,1008,74,302.16,302.16,4.12,180,20,801,Clouds,few clouds,02n
2023-03-31 13:00:00,302.16,305.9,1009,70,302.16,302.16,5.14,190,0,800,Clear,clear sky,01n
2023-03-31 14:00:00,301.16,304.97,1010,78,301.16,301.16,3.6,170,75,803,Clouds,broken clouds,04n
2023-03-31 15:00:00,301.16,304.97,1010,78,301.16,301.16,4.12,160,75,803,Clouds,broken clouds,04n
2023-03-31 16:00:00,301.16,305.75,1011,83,301.16,301.16,4.63,150,75,803,Clouds,broken clouds,04n
2023-03-31 17:00:00,300.16,303.81,1011,89,300.16,300.16,4.63,130,40,802,Clouds,scattered clouds,03n
2023-03-31 18:00:00,300.16,303.81,1010,89,300.16,300.16,3.6,130,40,802,Clouds,scattered clouds,03n
2023-03-31 19:00:00,300.16,303.81,1009,89,300.16,300.16,3.6,130,40,802,Clouds,scattered clouds,03n
2023-03-31 20:00:00,300.16,303.81,1009,89,300.16,300.16,3.09,150,40,802,Clouds,scattered clouds,03n
2023-03-31 21:00:00,300.16,303.81,1009,89,300.16,300.16,2.57,140,40,802,Clouds,scattered clouds,03n
2023-03-31 22:00:00,300.16,303.81,1009,89,300.16,300.16,2.06,150,40,802,Clouds,scattered clouds,03n
2023-03-31 23:00:00,300.16,303.81,1009,89,300.16,300.16,3.09,150,40,802,Clouds,scattered clouds,03d
2023-04-01 00:00:00,300.16,303.2,1010,83,300.16,300.16,2.57,130,40,802,Clouds,scattered clouds,03d
2023-04-01 01:00:00,301.16,304.97,1011,78,301.16,301.16,3.09,130,40,802,Clouds,scattered clouds,03d
2023-04-01 02:00:00,302.16,306.67,1012,74,302.16,302.16,2.06,150,40,802,Clouds,scattered clouds,03d
2023-04-01 03:00:00,302.16,306.67,1012,74,302.16,302.16,2.57,110,20,801,Clouds,few clouds,02d
2023-04-01 04:00:00,304.16,309.61,1012,66,304.16,304.16,2.06,130,40,802,Clouds,scattered clouds,03d
2023-04-01 05:00:00,304.16,309.61,1011,66,304.16,304.16,2.06,120,75,803,Clouds,broken clouds,04d
2023-04-01 06:00:00,306.16,311.99,1010,58,306.16,306.16,3.09,190,75,803,Clouds,broken clouds,04d
2023-04-01 07:00:00,306.16,313.16,1008,62,306.16,306.16,4.12,210,75,803,Clouds,broken clouds,04d
2023-04-01 08:00:00,305.16,312.16,1007,66,305.16,305.16,4.12,180,40,802,Clouds,scattered clouds,03d
2023-04-01 09:00:00,306.16,313.16,1006,62,306.16,306.16,3.6,180,40,802,Clouds,scattered clouds,03d
2023-04-01 10:00:00,304.16,311.16,1006,74,304.16,304.16,5.14,180,40,802,Clouds,scattered clouds,03d
2023-04-01 11:00:00,303.16,309.22,1007,74,303.16,303.16,4.12,160,20,801,Clouds,few clouds,02d
2023-04-01 12:00:00,302.16,306.67,1008,74,302.16,302.16,5.14,170,20,801,Clouds,few clouds,02n
2023-04-01 13:00:00,301.16,305.75,1009,83,301.16,301.16,4.63,150,20,801,Clouds,few clouds,02n
2023-04-01 14:00:00,301.16,304.97,1010,78,301.16,301.16,3.6,160,20,801,Clouds,few clouds,02n
2023-04-01 15:00:00,301.16,304.97,1010,78,301.16,301.16,3.6,150,20,801,Clouds,few clouds,02n
2023-04-01 16:00:00,300.16,303.2,1010,83,300.16,300.16,3.6,140,20,801,Clouds,few clouds,02n
2023-04-01 17:00:00,300.16,303.2,1010,83,300.16,300.16,2.06,150,20,801,Clouds,few clouds,02n
2023-04-01 18:00:00,300.16,302.73,1010,78,300.16,300.16,2.06,150,20,801,Clouds,few clouds,02n
2023-04-01 19:00:00,299.16,299.16,1009,89,299.16,299.16,3.09,170,20,801,Clouds,few clouds,02n
2023-04-01 20:00:00,299.16,299.16,1008,89,299.16,299.16,3.09,160,20,500,Rain,light rain,10n
2023-04-01 21:00:00,299.16,299.16,1009,89,299.16,299.16,2.06,130,40,802,Clouds,scattered clouds,03n
2023-04-01 22:00:00,299.16,299.16,1009,89,299.16,299.16,1.54,130,40,802,Clouds,scattered clouds,03n
2023-04-01 23:00:00,298.16,299.17,1009,94,298.16,298.16,1.03,110,40,802,Clouds,scattered clouds,03d
2023-04-02 00:00:00,298.16,299.33,1010,100,298.16,298.16,1.54,0,20,801,Clouds,few clouds,02d
2023-04-02 01:00:00,301.16,305.75,1011,83,301.16,301.16,2.06,80,12,801,Clouds,few clouds,02d
2023-04-02 02:00:00,302.16,307.7,1011,79,302.16,302.16,3.09,140,20,801,Clouds,few clouds,02d
2023-04-02 03:00:00,303.16,309.22,1011,74,303.16,303.16,2.06,0,40,802,Clouds,scattered clouds,03d
2023-04-02 04:00:00,305.16,310.87,1011,62,305.16,305.16,1.54,0,75,803,Clouds,broken clouds,04d
2023-04-02 05:00:00,307.16,312.26,1010,52,307.16,307.16,2.06,220,75,803,Clouds,broken clouds,04d
2023-04-02 06:00:00,307.16,312.26,1009,52,307.16,307.16,2.06,150,75,803,Clouds,broken clouds,04d
2023-04-02 07:00:00,308.16,312.35,1007,46,308.16,308.16,1.03,0,75,803,Clouds,broken clouds,04d
2023-04-02 08:00:00,309.16,311.64,1006,38,309.16,309.16,2.57,210,40,802,Clouds,scattered clouds,03d
2023-04-02 09:00:00,309.16,311.64,1005,38,309.16,309.16,2.57,180,40,802,Clouds,scattered clouds,03d
2023-04-02 10:00:00,307.16,310.28,1005,46,307.16,307.16,4.12,170,40,802,Clouds,scattered clouds,03d
2023-04-02 11:00:00,305.16,308.81,1006,55,305.16,305.16,5.14,170,40,802,Clouds,scattered clouds,03d
2023-04-02 12:00:00,303.16,309.22,1007,74,303.16,303.16,5.14,170,40,802,Clouds,scattered clouds,03n
2023-04-02 13:00:00,302.16,308.82,1008,84,302.16,302.16,5.66,180,20,801,Clouds,few clouds,02n
2023-04-02 14:00:00,302.16,308.82,1009,84,302.16,302.16,3.6,190,40,802,Clouds,scattered clouds,03n
2023-04-02 15:00:00,302.16,308.82,1009,84,302.16,302.16,3.6,180,75,803,Clouds,broken clouds,04n
2023-04-02 16:00:00,301.16,306.75,1010,89,301.16,301.16,4.12,180,40,802,Clouds,scattered clouds,03n
2023-04-02 17:00:00,301.16,306.75,1009,89,301.16,301.16,3.09,180,40,802,Clouds,scattered clouds,03n
2023-04-02 18:00:00,301.16,306.75,1009,89,301.16,301.16,3.6,140,40,802,Clouds,scattered clouds,03n
2023-04-02 19:00:00,301.16,306.75,1008,89,301.16,301.16,2.57,160,75,803,Clouds,broken clouds,04n
2023-04-02 20:00:00,301.16,306.75,1008,89,301.16,301.16,3.09,190,75,803,Clouds,broken clouds,04n
2023-04-02 21:00:00,301.16,306.75,1008,89,301.16,301.16,2.57,170,75,803,Clouds,broken clouds,04n
2023-04-02 22:00:00,301.16,306.75,1008,89,301.16,301.16,2.06,160,75,803,Clouds,broken clouds,04n
2023-04-02 23:00:00,300.16,304.35,1008,94,300.16,300.16,3.09,130,75,803,Clouds,broken clouds,04d
2023-04-03 00:00:00,301.16,306.75,1009,89,301.16,301.16,2.57,130,0,800,Clear,clear sky,01d
2023-04-03 01:00:00,302.16,308.82,1010,84,302.16,302.16,2.57,130,20,801,Clouds,few clouds,02d
2023-04-03 02:00:00,303.16,309.22,1011,74,303.16,303.16,2.57,120,40,802,Clouds,scattered clouds,03d
2023-04-03 03:00:00,304.16,310.78,1011,70,304.16,304.16,1.54,0,75,803,Clouds,broken clouds,04d
2023-04-03 04:00:00,305.16,310.87,1011,62,305.16,305.16,2.06,170,75,803,Clouds,broken clouds,04d
2023-04-03 05:00:00,307.16,312.26,1010,52,307.16,307.16,3.09,210,40,802,Clouds,scattered clouds,03d
2023-04-03 06:00:00,308.16,312.35,1009,46,308.16,308.16,2.06,0,75,803,Clouds,broken clouds,04d
2023-04-03 07:00:00,306.16,311.99,1008,58,306.16,306.16,4.12,210,75,803,Clouds,broken clouds,04d
2023-04-03 08:00:00,307.16,313.36,1006,55,307.16,307.16,4.63,180,40,802,Clouds,scattered clouds,03d
2023-04-03 09:00:00,304.16,307.53,1006,58,304.16,304.16,3.09,340,40,802,Clouds,scattered clouds,03d
2023-04-03 10:00:00,302.16,306.67,1007,74,302.16,302.16,5.14,320,40,802,Clouds,scattered clouds,03d
2023-04-03 11:00:00,301.16,305.75,1008,83,301.16,301.16,4.63,210,75,803,Clouds,broken clouds,04d
2023-04-03 12:00:00,299.16,299.16,1008,83,299.16,299.16,4.12,240,75,803,Clouds,broken clouds,04n
2023-04-03 13:00:00,299.16,299.16,1009,89,299.16,299.16,1.54,0,40,802,Clouds,scattered clouds,03n
2023-04-03 14:00:00,299.16,299.16,1010,89,299.16,299.16,1.03,0,40,802,Clouds,scattered clouds,03n
2023-04-03 15:00:00,300.16,303.81,1010,89,300.16,300.16,1.03,0,40,802,Clouds,scattered clouds,03n
2023-04-03 16:00:00,300.16,303.81,1011,89,300.16,300.16,1.54,0,40,802,Clouds,scattered clouds,03n
2023-04-03 17:00:00,301.16,305.75,1010,83,301.16,301.16,2.57,190,40,802,Clouds,scattered clouds,03n
2023-04-03 18:00:00,301.16,305.75,1009,83,301.16,301.16,3.09,180,40,802,Clouds,scattered clouds,03n
2023-04-03 19:00:00,301.16,305.75,1008,83,301.16,301.16,2.57,180,40,802,Clouds,scattered clouds,03n
2023-04-03 20:00:00,301.16,305.75,1008,83,301.16,301.16,2.57,200,40,802,Clouds,scattered clouds,03n
2023-04-03 21:00:00,300.16,303.81,1008,89,300.16,300.16,2.06,220,40,802,Clouds,scattered clouds,03n
2023-04-03 22:00:00,300.16,303.81,1008,89,300.16,300.16,1.54,170,40,802,Clouds,scattered clouds,03n
2023-04-03 23:00:00,300.16,303.81,1008,89,300.16,300.16,1.54,0,40,802,Clouds,scattered clouds,03d
2023-04-04 00:00:00,299.16,299.16,1009,94,299.16,299.16,1.03,0,40,802,Clouds,scattered clouds,03d
2023-04-04 01:00:00,301.16,306.75,1010,89,301.16,301.16,1.54,0,40,802,Clouds,scattered clouds,03d
2023-04-04 02:00:00,303.16,310.16,1010,79,303.16,303.16,0.51,0,40,802,Clouds,scattered clouds,03d
2023-04-04 03:00:00,305.16,312.16,1010,70,305.16,305.16,1.54,0,40,802,Clouds,scattered clouds,03d
2023-04-04 04:00:00,306.16,311.99,1009,58,306.16,306.16,1.03,0,40,802,Clouds,scattered clouds,03d
2023-04-04 05:00:00,307.16,312.26,1009,52,307.16,307.16,1.03,0,40,802,Clouds,scattered clouds,03d
2023-04-04 06:00:00,307.16,312.26,1008,52,307.16,307.16,2.06,160,40,802,Clouds,scattered clouds,03d
2023-04-04 07:00:00,309.16,314.59,1007,46,309.16,309.16,1.54,0,40,802,Clouds,scattered clouds,03d
2023-04-04 08:00:00,308.16,312.35,1005,46,308.16,308.16,2.57,220,40,802,Clouds,scattered clouds,03d
2023-04-04 09:00:00,308.16,314.65,1005,52,308.16,308.16,4.12,170,40,802,Clouds,scattered clouds,03d
2023-04-04 10:00:00,305.16,312.16,1005,66,305.16,305.16,6.17,190,40,802,Clouds,scattered clouds,03d
2023-04-04 11:00:00,304.16,310.78,1007,70,304.16,304.16,5.14,180,40,802,Clouds,scattered clouds,03d
2023-04-04 12:00:00,303.16,310.16,1007,79,303.16,303.16,4.12,160,40,802,Clouds,scattered clouds,03n
2023-04-04 13:00:00,302.16,308.82,1008,84,302.16,302.16,4.63,160,20,801,Clouds,few clouds,02n
2023-04-04 14:00:00,302.16,308.82,1008,84,302.16,302.16,3.6,160,40,802,Clouds,scattered clouds,03n
2023-04-04 15:00:00,302.16,308.82,1009,84,302.16,302.16,4.63,160,40,802,Clouds,scattered clouds,03n
2023-04-04 16:00:00,302.16,308.82,1009,84,302.16,302.16,4.12,150,75,803,Clouds,broken clouds,04n
2023-04-04 17:00:00,301.16,306.75,1009,89,301.16,301.16,4.12,180,75,803,Clouds,broken clouds,04n
2023-04-04 18:00:00,301.16,306.75,1009,89,301.16,301.16,4.63,180,75,803,Clouds,broken clouds,04n
2023-04-04 19:00:00,301.16,306.75,1008,89,301.16,301.16,3.6,190,40,802,Clouds,scattered clouds,03n
2023-04-04 20:00:00,301.16,306.75,1008,89,301.16,301.16,3.6,210,40,802,Clouds,scattered clouds,03n
2023-04-04 21:00:00,301.16,306.75,1008,89,301.16,301.16,3.09,210,40,802,Clouds,scattered clouds,03n
2023-04-04 22:00:00,301.16,306.75,1008,89,301.16,301.16,1.54,0,40,802,Clouds,scattered clouds,03n
2023-04-04 23:00:00,300.16,304.35,1009,94,300.16,300.16,3.09,210,75,803,Clouds,broken clouds,04d
2023-04-05 00:00:00,301.16,305.75,1009,83,301.16,301.16,2.06,220,40,802,Clouds,scattered clouds,03d
2023-04-05 01:00:00,302.16,308.82,1010,84,302.16,302.16,2.06,200,40,802,Clouds,scattered clouds,03d
2023-04-05 02:00:00,304.16,310.78,1011,70,304.16,304.16,2.57,160,40,802,Clouds,scattered clouds,03d
2023-04-05 03:00:00,304.16,310.78,1011,70,304.16,304.16,3.09,180,40,802,Clouds,scattered clouds,03d
2023-04-05 04:00:00,306.16,313.16,1011,62,306.16,306.16,2.57,190,40,802,Clouds,scattered clouds,03d
2023-04-05 05:00:00,306.16,311.99,1010,58,306.16,306.16,1.54,0,40,802,Clouds,scattered clouds,03d
2023-04-05 06:00:00,308.16,314.65,1009,52,308.16,308.16,2.57,180,40,802,Clouds,scattered clouds,03d
2023-04-05 07:00:00,308.16,313.46,1008,49,308.16,308.16,2.57,0,75,803,Clouds,broken clouds,04d
2023-04-05 08:00:00,307.16,312.26,1007,52,307.16,307.16,4.63,170,75,803,Clouds,broken clouds,04d
2023-04-05 09:00:00,307.16,312.26,1006,52,307.16,307.16,5.66,180,40,802,Clouds,scattered clouds,03d
2023-04-05 10:00:00,306.16,310.05,1006,52,306.16,306.16,5.14,190,20,801,Clouds,few clouds,02d
2023-04-05 11:00:00,304.16,309.61,1006,66,304.16,304.16,6.17,190,20,801,Clouds,few clouds,02d
2023-04-05 12:00:00,303.16,308.21,1007,70,303.16,303.16,4.63,160,20,801,Clouds,few clouds,02n
2023-04-05 13:00:00,302.16,307.7,1008,79,302.16,302.16,4.12,170,20,801,Clouds,few clouds,02n
2023-04-05 14:00:00,302.16,308.82,1009,84,302.16,302.16,3.6,170,20,801,Clouds,few clouds,02n
2023-04-05 15:00:00,302.16,308.82,1009,84,302.16,302.16,3.6,180,40,802,Clouds,scattered clouds,03n
2023-04-05 16:00:00,302.16,308.82,1010,84,302.16,302.16,3.6,180,40,802,Clouds,scattered clouds,03n
2023-04-05 17:00:00,301.16,306.75,1010,89,301.16,301.16,3.09,190,40,802,Clouds,scattered clouds,03n
2023-04-05 18:00:00,301.16,306.75,1010,89,301.16,301.16,3.6,210,40,802,Clouds,scattered clouds,03n
2023-04-05 19:00:00,301.16,306.75,1009,89,301.16,301.16,2.57,200,40,802,Clouds,scattered clouds,03n
2023-04-05 20:00:00,300.16,304.35,1009,94,300.16,300.16,2.57,210,40,802,Clouds,scattered clouds,03n
2023-04-05 21:00:00,300.16,304.35,1008,94,300.16,300.16,2.06,210,40,802,Clouds,scattered clouds,03n
2023-04-05 22:00:00,300.16,303.81,1009,89,300.16,300.16,1.03,0,40,802,Clouds,scattered clouds,03n
2023-04-05 23:00:00,300.16,303.81,1009,89,300.16,300.16,0.0,0,40,802,Clouds,scattered clouds,03d
2023-04-06 00:00:00,300.16,304.35,1010,94,300.16,300.16,0.51,0,40,802,Clouds,scattered clouds,03d
2023-04-06 01:00:00,301.16,306.75,1011,89,301.16,301.16,1.03,0,40,802,Clouds,scattered clouds,03d
2023-04-06 02:00:00,303.16,309.22,1012,74,303.16,303.16,1.03,170,75,803,Clouds,broken clouds,04d
2023-04-06 03:00:00,305.16,312.16,1012,66,305.16,305.16,1.03,0,75,803,Clouds,broken clouds,04d
2023-04-06 04:00:00,306.16,311.99,1011,58,306.16,306.16,1.54,0,75,803,Clouds,broken clouds,04d
2023-04-06 05:00:00,308.16,313.46,1010,49,308.16,308.16,2.57,110,75,803,Clouds,broken clouds,04d
2023-04-06 06:00:00,308.16,313.46,1009,49,308.16,308.16,1.03,0,75,803,Clouds,broken clouds,04d
2023-04-06 07:00:00,308.16,313.46,1008,49,308.16,308.16,3.09,200,75,803,Clouds,broken clouds,04d
2023-04-06 08:00:00,308.16,315.16,1007,55,308.16,308.16,2.57,170,75,803,Clouds,broken clouds,04d
2023-04-06 09:00:00,307.16,314.16,1006,59,307.16,307.16,4.12,180,75,803,Clouds,broken clouds,04d
2023-04-06 10:00:00,306.16,310.99,1006,55,306.16,306.16,5.66,180,40,802,Clouds,scattered clouds,03d
2023-04-06 11:00:00,304.16,307.53,1007,58,304.16,304.16,5.14,140,20,801,Clouds,few clouds,02d
2023-04-06 12:00:00,303.16,309.22,1007,74,303.16,303.16,4.63,170,20,801,Clouds,few clouds,02n
2023-04-06 13:00:00,302.16,307.7,1008,79,302.16,302.16,3.6,160,20,801,Clouds,few clouds,02n
2023-04-06 14:00:00,302.16,308.82,1009,84,302.16,302.16,4.63,170,0,800,Clear,clear sky,01n
2023-04-06 15:00:00,302.16,308.82,1009,84,302.16,302.16,4.12,150,0,800,Clear,clear sky,01n
